Sample #	FP2_COP_X	FP2_COP:Y	FP2_COP:Z	FP2_Ref_X	FP2_Ref_Y	FP2_Ref_Z	FP2_Force_X	FP2_Force_Y	FP2_Force_Z	FP2_Moment_X	FP2_Moment_Y	FP2_Moment_Z	FP4_COP_X	FP4_COP:Y	FP4_COP:Z	FP4_Ref_X	FP4_Ref_Y	FP4_Ref_Z	FP4_Force_X	FP4_Force_Y	FP4_Force_Z	FP4_Moment_X	FP4_Moment_Y	FP4_Moment_Z
7333	168.605014	-135.857204	-0.213350	202.900345	-304.364990	-0.079583	-36.505053	-28.135574	398.361043	67122.920723	13666.891508	7286.379479	-123.283637	-144.935346	-0.137632	-199.669022	-305.422272	-0.130892	27.639464	-5.950660	356.094985	57147.713353	-27200.181892	-3494.814153
7334	168.395393	-136.455726	-0.213367	202.900345	-304.364990	-0.079583	-35.880328	-27.428190	392.695661	65933.407542	13554.799533	7080.060565	-123.789458	-146.204061	-0.137520	-199.669022	-305.422272	-0.130892	27.552150	-5.244906	351.128423	55905.176566	-26643.201792	-3402.812928
7335	168.083774	-136.160963	-0.213974	202.900345	-304.364990	-0.079583	-35.343257	-26.898008	387.030236	65096.384189	13479.831088	6911.450194	-124.328845	-146.439454	-0.137766	-199.669022	-305.422272	-0.130892	26.227967	-5.161962	344.387701	54750.910578	-25945.983611	-3255.046377
7336	168.142246	-136.904945	-0.213522	202.900345	-304.364990	-0.079583	-34.190769	-26.098486	383.490350	64215.596800	13334.048206	6780.008960	-123.789063	-145.807784	-0.137649	-199.669022	-305.422272	-0.130892	26.232185	-4.722616	335.519242	53552.916392	-25458.935073	-3237.338346
7337	168.409759	-136.525171	-0.213311	202.900345	-304.364990	-0.079583	-34.097265	-25.217415	377.115841	63291.516018	13011.561795	6704.393172	-122.981801	-145.314909	-0.137327	-199.669022	-305.422272	-0.130892	25.704770	-4.196023	327.005171	52355.112309	-25076.847756	-3108.082389
7338	167.734990	-136.256098	-0.214445	202.900345	-304.364990	-0.079583	-32.936504	-25.214665	370.743379	62321.663972	13041.829349	6554.132568	-123.242946	-144.817242	-0.137646	-199.669022	-305.422272	-0.130892	24.556330	-3.493606	319.909616	51378.331587	-24449.198810	-2978.773330
7339	168.199730	-136.092660	-0.213836	202.900345	-304.364990	-0.079583	-32.043237	-24.859771	364.370347	61309.804923	12648.278586	6459.820358	-123.710458	-145.895283	-0.137574	-199.669022	-305.422272	-0.130892	23.940854	-3.585802	313.169377	49958.222017	-23787.661558	-2886.911816
7340	167.858536	-135.400216	-0.214683	202.900345	-304.364990	-0.079583	-31.505718	-24.417964	358.704966	60604.761465	12574.074715	6477.411080	-123.211990	-145.328851	-0.137460	-199.669022	-305.422272	-0.130892	22.883109	-3.325995	304.300339	48715.765531	-23265.671094	-2757.728183
7341	167.497131	-134.410969	-0.215706	202.900345	-304.364990	-0.079583	-30.963689	-24.242330	350.914995	59635.918023	12427.799195	6252.835872	-123.584552	-146.921632	-0.137162	-199.669022	-305.422272	-0.130892	22.444043	-3.152401	297.560088	47162.833667	-22639.508451	-2777.449882
7342	167.107506	-135.033257	-0.215978	202.900345	-304.364990	-0.079583	-30.335498	-24.418349	345.958305	58578.224676	12387.022605	6121.080446	-123.233046	-145.195530	-0.137517	-199.669022	-305.422272	-0.130892	22.183524	-2.890846	287.982085	46141.725541	-22011.963532	-2629.581667
7343	167.461339	-134.553543	-0.215689	202.900345	-304.364990	-0.079583	-29.711897	-23.798817	341.355344	57962.489557	12101.443368	6101.706447	-123.146704	-145.236811	-0.137451	-199.669022	-305.422272	-0.130892	21.744203	-2.187134	279.468009	44766.064339	-21385.336234	-2593.439414
7344	167.264393	-135.052520	-0.215736	202.900345	-304.364990	-0.079583	-28.643387	-23.177718	335.336567	56773.069827	11954.082904	5969.807937	-123.683586	-145.509787	-0.137684	-199.669022	-305.422272	-0.130892	21.216604	-2.013760	272.727736	43611.941602	-20723.144202	-2520.005077
7345	167.086991	-134.534616	-0.216254	202.900345	-304.364990	-0.079583	-28.192400	-22.825262	328.608722	55804.110967	11772.603823	5949.857048	-123.135072	-145.637154	-0.137313	-199.669022	-305.422272	-0.130892	20.955873	-1.752089	263.504439	42103.478178	-20166.843179	-2483.920154
7346	166.325343	-134.509124	-0.217396	202.900345	-304.364990	-0.079583	-27.739755	-23.002711	322.589424	54790.086845	11802.681269	5855.333781	-124.049015	-146.893906	-0.137450	-199.669022	-305.422272	-0.130892	20.161588	-1.313794	257.473361	40816.258926	-19469.961456	-2354.820852
7347	167.059987	-135.120830	-0.216005	202.900345	-304.364990	-0.079583	-26.936856	-22.294768	316.216053	53514.108300	11337.160874	5742.063879	-123.153633	-145.860784	-0.137251	-199.669022	-305.422272	-0.130892	19.636335	-1.230031	247.185785	39440.779474	-18913.343683	-2318.656060
7348	166.754581	-134.857906	-0.216588	202.900345	-304.364990	-0.079583	-26.752005	-21.855295	309.487802	52456.928601	11190.488577	5628.963854	-123.291362	-147.157417	-0.136909	-199.669022	-305.422272	-0.130892	18.931674	-1.145431	240.800156	38109.681502	-18391.585687	-2226.695424
7349	166.358028	-134.055075	-0.217571	202.900345	-304.364990	-0.079583	-26.301544	-21.502665	303.114113	51620.081769	11080.217841	5460.367688	-122.600174	-146.446654	-0.136728	-199.669022	-305.422272	-0.130892	18.404881	-0.442519	230.512376	36645.339302	-17765.154286	-2116.263972
7350	166.035454	-134.218023	-0.217970	202.900345	-304.364990	-0.079583	-25.497437	-21.236251	297.449214	50606.751751	10969.091451	5384.515012	-122.977340	-145.493875	-0.137266	-199.669022	-305.422272	-0.130892	17.524424	-0.270722	221.643473	35446.649410	-16998.085148	-2098.648023
7351	166.300696	-135.278790	-0.217055	202.900345	-304.364990	-0.079583	-24.692655	-20.793609	290.721881	49153.647244	10643.897016	5308.115415	-123.814184	-146.673876	-0.137381	-199.669022	-305.422272	-0.130892	16.908289	-0.097568	214.903132	34115.072085	-16301.303370	-1932.403398
7352	165.948312	-134.685566	-0.217869	202.900345	-304.364990	-0.079583	-24.330683	-20.353231	283.993891	48184.610585	10497.680646	5213.745613	-123.966613	-147.537930	-0.137190	-199.669022	-305.422272	-0.130892	16.028044	0.074112	205.679508	32473.186599	-15570.323313	-1877.869827
7353	165.689246	-133.088100	-0.219039	202.900345	-304.364990	-0.079583	-23.700093	-20.177142	276.204051	47304.125170	10281.305142	5100.940151	-123.577606	-148.095312	-0.136774	-199.669022	-305.422272	-0.130892	15.766909	0.071014	198.229979	31186.518641	-15083.472859	-1804.457557
7354	165.852480	-135.199597	-0.217759	202.900345	-304.364990	-0.079583	-22.895987	-19.910729	270.539153	45762.441788	10026.283872	5061.577263	-123.694582	-147.290483	-0.137107	-199.669022	-305.422272	-0.130892	15.151393	0.508821	189.361148	29943.656307	-14386.502440	-1749.673871
7355	165.733560	-135.393132	-0.217840	202.900345	-304.364990	-0.079583	-22.444097	-19.735023	263.811427	44573.378968	9808.324708	4929.713025	-122.575221	-146.780723	-0.136603	-199.669022	-305.422272	-0.130892	14.980096	0.151910	181.202317	28745.793416	-13969.429340	-1657.599454
7356	165.159227	-134.191065	-0.219284	202.900345	-304.364990	-0.079583	-22.167532	-19.296143	254.958568	43384.301110	9625.619287	4704.829852	-122.291048	-144.983535	-0.137021	-199.669022	-305.422272	-0.130892	13.568650	0.322271	171.978375	27591.666192	-13307.241478	-1602.751427
7357	164.880051	-136.465850	-0.218579	202.900345	-304.364990	-0.079583	-21.101722	-18.762373	251.064543	42150.305013	9548.682818	4665.833104	-122.661678	-144.813582	-0.137299	-199.669022	-305.422272	-0.130892	13.220257	0.318256	162.400406	26082.599915	-12505.934379	-1566.747067
7358	165.355332	-136.588959	-0.217813	202.900345	-304.364990	-0.079583	-20.740275	-18.321822	244.690679	41049.933200	9190.035614	4682.978943	-122.729244	-145.762307	-0.137029	-199.669022	-305.422272	-0.130892	12.517121	-0.039626	155.305450	24795.702313	-11949.046890	-1400.429252
7359	165.016726	-134.772164	-0.219209	202.900345	-304.364990	-0.079583	-20.550916	-18.148518	235.837822	39993.444789	8937.400566	4458.324010	-123.302639	-146.397713	-0.137165	-199.669022	-305.422272	-0.130892	11.724757	0.309291	146.436542	23286.689581	-11182.728264	-1308.655826
7360	164.444129	-134.102425	-0.220388	202.900345	-304.364990	-0.079583	-20.096250	-17.797281	226.631144	38583.884307	8718.342189	4381.936843	-123.360763	-145.080407	-0.137631	-199.669022	-305.422272	-0.130892	10.312480	0.215115	139.695811	22398.847409	-10659.881869	-1235.016720
7361	164.882439	-135.061012	-0.219267	202.900345	-304.364990	-0.079583	-19.294550	-17.265394	221.674364	37527.398694	8430.469961	4287.506430	-120.506245	-146.042882	-0.135604	-199.669022	-305.422272	-0.130892	9.612137	-0.497612	129.408390	20624.671261	-10244.177904	-976.016093
7362	164.535769	-137.898228	-0.218386	202.900345	-304.364990	-0.079583	-18.403384	-16.909804	216.717803	36073.333808	8317.050171	4136.598096	-121.496412	-146.790933	-0.135953	-199.669022	-305.422272	-0.130892	9.525454	0.296128	123.022900	19515.016073	-9616.920225	-1032.644155
7363	165.307579	-136.310769	-0.218021	202.900345	-304.364990	-0.079583	-17.950599	-16.293267	207.865134	34929.772083	7816.904902	4023.541990	-122.827735	-148.478124	-0.136199	-199.669022	-305.422272	-0.130892	9.086622	0.204604	116.992216	18361.019016	-8989.757316	-1033.541310
7364	164.656704	-137.770193	-0.218269	202.900345	-304.364990	-0.079583	-17.322793	-15.675128	200.429199	33387.685465	7667.744702	3891.121938	-122.547870	-149.749754	-0.135615	-199.669022	-305.422272	-0.130892	8.647555	0.378197	110.251981	17162.957957	-8502.665438	-904.318660
7365	164.627317	-136.529056	-0.218923	202.900345	-304.364990	-0.079583	-16.431257	-14.878532	193.701805	32507.573716	7416.002409	3648.129434	-122.485728	-145.524293	-0.136961	-199.669022	-305.422272	-0.130892	7.767522	0.549762	100.673621	16097.380028	-7770.296713	-979.540158
7366	164.338825	-135.823371	-0.219698	202.900345	-304.364990	-0.079583	-15.536035	-14.700737	186.620610	31450.760733	7198.723649	3535.062966	-123.538139	-147.404404	-0.136976	-199.669022	-305.422272	-0.130892	7.949516	0.105862	94.288696	14899.094444	-7178.218040	-906.109469
7367	164.323096	-135.692638	-0.219786	202.900345	-304.364990	-0.079583	-15.081969	-14.437527	178.122227	30041.684364	6873.774795	3495.929320	-124.843438	-147.408164	-0.137758	-199.669022	-305.422272	-0.130892	7.156095	0.367026	87.548219	13833.671833	-6550.794964	-795.439055
7368	164.958316	-137.306931	-0.218049	202.900345	-304.364990	-0.079583	-14.101864	-14.258061	173.520012	28985.441344	6585.820211	3234.093102	-119.952195	-146.700732	-0.135057	-199.669022	-305.422272	-0.130892	6.453179	-0.079306	80.453292	12769.451626	-6413.388680	-666.022182
7369	164.022137	-138.406072	-0.218898	202.900345	-304.364990	-0.079583	-13.297913	-13.550467	166.438420	27619.533404	6472.852502	3083.315139	-120.132783	-147.397829	-0.134937	-199.669022	-305.422272	-0.130892	5.926465	-0.348066	74.067885	11704.356756	-5891.007636	-666.831738
7370	163.845708	-137.656001	-0.219529	202.900345	-304.364990	-0.079583	-12.758069	-12.844754	158.294059	26386.848474	6184.034161	2895.619183	-119.080263	-145.715158	-0.134857	-199.669022	-305.422272	-0.130892	4.691022	-0.176684	66.617708	10639.208123	-5368.595190	-574.712726
7371	164.021404	-139.262812	-0.218478	202.900345	-304.364990	-0.079583	-11.952385	-12.578862	151.566814	25021.789379	5894.574875	2782.130734	-119.265915	-146.005197	-0.134873	-199.669022	-305.422272	-0.130892	4.163025	-0.356413	62.005930	9884.765963	-4985.465914	-631.047424
7372	165.066162	-141.694132	-0.215732	202.900345	-304.364990	-0.079583	-11.590707	-12.491289	146.255473	23789.451625	5535.150949	2594.471725	-118.972970	-149.238030	-0.133639	-199.669022	-305.422272	-0.130892	4.255415	-0.711619	57.039846	8908.568755	-4602.817705	-464.486480
7373	164.189517	-140.063022	-0.217835	202.900345	-304.364990	-0.079583	-10.871253	-12.579525	139.174147	22864.648067	5389.115699	2407.162976	-116.812061	-138.011702	-0.136019	-199.669022	-305.422272	-0.130892	3.552265	-0.892833	49.235374	8242.395427	-4079.444981	-465.057196
7374	162.851069	-139.150514	-0.220270	202.900345	-304.364990	-0.079583	-9.975957	-12.313530	131.738783	21763.194817	5277.521752	2293.977795	-122.111249	-142.417647	-0.137753	-199.669022	-305.422272	-0.130892	2.668418	-0.895846	46.751717	7620.660962	-3625.934179	-372.649760
7375	161.986134	-139.535911	-0.221364	202.900345	-304.364990	-0.079583	-9.081333	-12.223762	125.365875	20661.852849	5130.651584	2236.613905	-120.018313	-143.336917	-0.136198	-199.669022	-305.422272	-0.130892	2.496285	-1.428959	40.721338	6600.215722	-3243.436985	-336.215331
7376	164.054924	-137.843498	-0.219126	202.900345	-304.364990	-0.079583	-8.273768	-12.223171	118.284629	19694.852126	4596.095353	2105.235176	-117.071445	-131.023413	-0.138462	-199.669022	-305.422272	-0.130892	1.880612	-1.697707	35.045339	6111.786587	-2894.637320	-355.207943
7377	163.606404	-141.079348	-0.218201	202.900345	-304.364990	-0.079583	-7.469587	-11.868556	112.265576	18329.285228	4412.533759	1973.093776	-117.342786	-139.071919	-0.135990	-199.669022	-305.422272	-0.130892	1.086170	-1.965965	32.207094	5357.570194	-2651.449953	-207.053915
7378	161.997375	-136.471098	-0.222855	202.900345	-304.364990	-0.079583	-6.661202	-11.515335	103.413556	17360.535492	4230.981927	1804.338246	-116.193115	-141.822775	-0.134400	-199.669022	-305.422272	-0.130892	1.090913	-2.763524	27.595836	4514.545542	-2303.531344	-226.258952
7379	162.431306	-138.300202	-0.221311	202.900345	-304.364990	-0.079583	-6.208556	-11.692782	97.394243	16171.957631	3942.377799	1598.107160	-106.996032	-134.087112	-0.131418	-199.669022	-305.422272	-0.130892	0.385189	-2.678344	22.983863	3937.878827	-2129.948746	-208.075774
7380	162.359233	-135.859540	-0.222619	202.900345	-304.364990	-0.079583	-5.401140	-11.868593	91.021329	15335.614570	3690.970692	1578.388700	-121.609031	-146.038431	-0.136267	-199.669022	-305.422272	-0.130892	-0.143616	-3.387611	21.919582	3493.611478	-1711.042935	-245.650756
7381	161.949650	-134.757141	-0.223769	202.900345	-304.364990	-0.079583	-4.771150	-11.780532	83.939784	14234.807035	3438.193437	1521.077441	0	0	0	-199.669022	-305.422272	-0.130892	-0.227443	-3.743721	15.534465	3050.278410	-1677.142172	-245.927644
7382	160.965162	-136.022325	-0.224608	202.900345	-304.364990	-0.079583	-4.233400	-11.691704	79.336949	13353.737837	3327.742857	1445.420970	0	0	0	-199.669022	-305.422272	-0.130892	-0.667757	-3.922766	12.341668	2561.358515	-1153.304950	-172.049346
7383	161.640781	-136.220957	-0.223507	202.900345	-304.364990	-0.079583	-3.782636	-11.603852	73.671628	12385.285801	3040.365837	1444.124984	0	0	0	-199.669022	-305.422272	-0.130892	-1.022118	-3.746862	11.986666	2162.675569	-1259.288890	-135.082157
7384	161.086057	-136.685479	-0.224102	202.900345	-304.364990	-0.079583	-3.951875	-11.607370	68.359544	11460.379758	2859.121955	1442.841433	0	0	0	-199.669022	-305.422272	-0.130892	-0.931004	-4.101371	9.148978	1807.719233	-1120.156862	-116.754795
7385	165.125894	-137.443696	-0.217733	202.900345	-304.364990	-0.079583	-3.325490	-11.429889	63.402681	10581.196627	2395.620745	1311.558583	0	0	0	-199.669022	-305.422272	-0.130892	-0.664340	-4.101292	7.375475	1364.223022	-1016.259598	-135.640408
7386	163.970025	-141.667071	-0.217372	202.900345	-304.364990	-0.079583	-2.694893	-11.871382	57.737885	9391.700901	2248.290444	1235.462624	0	0	0	-199.669022	-305.422272	-0.130892	-0.841662	-3.571613	5.601534	1497.143296	-980.945793	-191.329508
7387	162.514987	-137.496127	-0.221583	202.900345	-304.364990	-0.079583	-2.598826	-11.696965	52.071988	8687.100109	2103.458249	1197.286912	0	0	0	-199.669022	-305.422272	-0.130892	-0.841237	-3.571845	4.892070	920.247679	-737.329455	-80.240745
7388	164.203436	-129.049231	-0.223231	202.900345	-304.364990	-0.079583	-2.059426	-11.520460	46.052629	8071.601133	1782.554544	1140.728931	0	0	0	-199.669022	-305.422272	-0.130892	-1.193613	-4.280324	4.892090	1053.125563	-667.038144	-210.284149
7389	162.354546	-120.809331	-0.230027	202.900345	-304.364990	-0.079583	-1.963810	-11.257667	40.386692	7411.143312	1637.928433	1065.416317	0	0	0	-199.669022	-305.422272	-0.130892	-1.369624	-4.193011	2.763562	831.261916	-597.549226	-98.925549
7390	158.800613	-120.000539	-0.235699	202.900345	-304.364990	-0.079583	-1.071289	-11.167204	35.430263	6529.975534	1562.752430	933.940161	0	0	0	-199.669022	-305.422272	-0.130892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7391	161.773151	-122.990251	-0.229817	202.900345	-304.364990	-0.079583	-0.891169	-10.726163	31.889094	5781.884939	1311.768685	858.549976	0	0	0	-199.669022	-305.422272	-0.130892	-1.453614	-5.167341	-0.783493	476.067319	-353.424692	-117.804148
7392	161.547690	-132.599870	-0.225426	202.900345	-304.364990	-0.079583	-0.620828	-10.814573	29.056561	4988.986362	1201.769280	783.024384	0	0	0	-199.669022	-305.422272	-0.130892	-1.630468	-5.167897	-1.138331	432.025773	-458.551941	-154.967641
7393	151.723369	-126.540389	-0.242987	202.900345	-304.364990	-0.079583	-0.082553	-10.725920	24.099610	4283.537210	1233.429518	707.558485	0	0	0	-199.669022	-305.422272	-0.130892	-1.543005	-5.078763	0.280621	210.206482	-389.087055	-117.951865
7394	157.966248	-134.825642	-0.229647	202.900345	-304.364990	-0.079583	0.360098	-10.282477	22.683560	3843.758813	1019.361820	707.011070	0	0	0	-199.669022	-305.422272	-0.130892	-1.539304	-6.140743	-1.492691	298.911411	-388.897210	-210.827372
7395	160.268250	-132.278845	-0.227483	202.900345	-304.364990	-0.079583	0.718401	-10.458461	20.559447	3536.071922	876.511102	576.419195	0	0	0	-199.669022	-305.422272	-0.130892	-1.362018	-6.228753	-1.492556	298.902449	-353.938231	-340.939025
7396	0	0	0	202.900345	-304.364990	-0.079583	0.991221	-10.724145	16.664642	3007.564160	803.147385	464.066303	0	0	0	-199.669022	-305.422272	-0.130892	-1.365271	-5.432007	0.635576	77.192412	-319.487141	-341.083224
7397	0	0	0	202.900345	-304.364990	-0.079583	1.259681	-10.547255	14.186099	2567.036223	730.298216	482.048996	0	0	0	-199.669022	-305.422272	-0.130892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7398	0	0	0	202.900345	-304.364990	-0.079583	1.616177	-10.369738	12.061809	2303.435375	587.673027	351.522532	0	0	0	-199.669022	-305.422272	-0.130892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7399	0	0	0	202.900345	-304.364990	-0.079583	1.442586	-10.548265	10.291029	1995.428323	480.170215	313.916632	0	0	0	-199.669022	-305.422272	-0.130892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7400	0	0	0	202.900345	-304.364990	-0.079583	1.361760	-10.727732	5.687412	1466.229786	477.520935	424.737312	0	0	0	-199.669022	-305.422272	-0.130892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7401	0	0	0	202.900345	-304.364990	-0.079583	2.160316	-10.812382	4.980395	1025.035126	545.862883	405.448029	0	0	0	-199.669022	-305.422272	-0.130892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7402	0	0	0	202.900345	-304.364990	-0.079583	2.517042	-10.987845	3.918645	762.142540	226.789934	405.214775	0	0	0	-199.669022	-305.422272	-0.130892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
