Sample #	FP2_COP_X	FP2_COP:Y	FP2_COP:Z	FP2_Ref_X	FP2_Ref_Y	FP2_Ref_Z	FP2_Force_X	FP2_Force_Y	FP2_Force_Z	FP2_Moment_X	FP2_Moment_Y	FP2_Moment_Z	FP4_COP_X	FP4_COP:Y	FP4_COP:Z	FP4_Ref_X	FP4_Ref_Y	FP4_Ref_Z	FP4_Force_X	FP4_Force_Y	FP4_Force_Z	FP4_Moment_X	FP4_Moment_Y	FP4_Moment_Z
406	148.237553	-294.377537	-0.165621	202.900341	-304.364990	-0.079583	-16.578520	7.344707	276.201086	2756.272298	15100.311429	1721.515957	-126.012706	-266.227072	-0.099563	-199.669022	-305.422272	-0.130892	16.035195	-0.764531	345.089624	13527.213715	-25418.255767	-2908.219471
407	149.001910	-293.894820	-0.164724	202.900341	-304.364990	-0.079583	-16.047152	7.347423	276.201873	2889.612474	14889.173849	1721.817685	-126.845847	-266.349081	-0.100023	-199.669022	-305.422272	-0.130892	16.213383	-1.471342	346.154141	13526.703108	-25208.258608	-2926.874217
408	149.118799	-293.706585	-0.164643	202.900341	-304.364990	-0.079583	-16.577018	7.255983	275.492879	2934.004151	14818.812952	1759.119753	-126.342182	-265.579510	-0.099973	-199.669022	-305.422272	-0.130892	16.211845	-0.852193	346.153937	13793.085267	-25382.599214	-2926.657443
409	148.628230	-293.605818	-0.165421	202.900341	-304.364990	-0.079583	-17.021024	7.077666	276.908814	2977.063364	15030.833622	1721.877808	-126.746318	-265.708560	-0.100173	-199.669022	-305.422272	-0.130892	17.009745	-1.292462	346.154560	13748.471034	-25242.740203	-3019.659438
410	148.111009	-292.175700	-0.166892	202.900341	-304.364990	-0.079583	-16.933367	7.254869	276.908857	3373.171285	15174.053498	1685.193670	-126.621908	-265.971684	-0.100012	-199.669022	-305.422272	-0.130892	16.568155	-1.470811	345.090175	13615.398756	-25208.062675	-3001.164873
411	148.811583	-293.112549	-0.165391	202.900341	-304.364990	-0.079583	-16.489130	7.080208	276.555475	3109.710451	14960.893047	1703.508217	-126.942056	-266.380559	-0.100070	-199.669022	-305.422272	-0.130892	16.655859	-1.735127	347.573438	13571.260725	-25278.182573	-3019.754079
412	147.764185	-293.218775	-0.166894	202.900341	-304.364990	-0.079583	-16.932546	7.607500	275.138052	3064.514249	15172.494371	1721.937931	-126.446163	-265.545096	-0.100046	-199.669022	-305.422272	-0.130892	16.567050	-0.940227	344.735264	13748.426462	-25242.715867	-2945.315706
413	148.555483	-292.954459	-0.165849	202.900341	-304.364990	-0.079583	-17.109963	7.253790	276.554469	3153.463243	15031.716715	1684.937592	-126.467806	-266.180048	-0.099852	-199.669022	-305.422272	-0.130892	16.832450	-1.116119	345.799659	13571.314243	-25313.160303	-2963.984528
414	148.600300	-292.914952	-0.165802	202.900341	-304.364990	-0.079583	-16.583251	7.346274	279.388185	3196.910657	15173.124674	1629.129732	-126.565663	-266.212264	-0.099900	-199.669022	-305.422272	-0.130892	16.389372	-1.293654	347.218397	13615.800116	-25383.045823	-2945.349282
415	148.707014	-293.330414	-0.165439	202.900341	-304.364990	-0.079583	-16.490781	6.992529	277.971991	3065.083121	15066.578415	1703.390011	-126.215839	-265.363944	-0.099968	-199.669022	-305.422272	-0.130892	16.123976	-1.206096	346.508737	13881.945662	-25452.406736	-2982.339143
416	148.312361	-292.985554	-0.166195	202.900341	-304.364990	-0.079583	-16.578742	7.080103	277.263565	3153.087628	15137.565708	1573.279867	-126.719959	-265.748967	-0.100144	-199.669022	-305.422272	-0.130892	17.098725	-1.557476	346.509436	13748.602566	-25277.766382	-3093.990684
417	148.940024	-293.271292	-0.165123	202.900341	-304.364990	-0.079583	-17.106801	6.635163	276.554777	3065.860025	14925.350066	1666.259034	-126.698829	-265.242295	-0.100297	-199.669022	-305.422272	-0.130892	16.480287	-1.824714	345.444944	13881.392650	-25207.426212	-3075.348401
418	148.900360	-292.868658	-0.165380	202.900341	-304.364990	-0.079583	-16.667525	6.815047	278.325942	3197.356290	15032.006094	1815.208071	-126.314835	-265.272018	-0.100057	-199.669022	-305.422272	-0.130892	16.920367	-1.380552	347.928217	13970.790994	-25522.202325	-3019.434669
419	147.917298	-292.957721	-0.166795	202.900341	-304.364990	-0.079583	-17.109511	7.165414	276.554513	3152.533527	15208.237209	1703.450134	-126.289374	-266.043875	-0.099789	-199.669022	-305.422272	-0.130892	17.187265	-1.645590	346.864255	13660.308293	-25452.951322	-2963.885412
420	148.369214	-292.811160	-0.166196	202.900341	-304.364990	-0.079583	-17.373462	6.722354	276.908465	3197.105870	15102.574043	1740.769830	-127.240910	-265.269184	-0.100613	-199.669022	-305.422272	-0.130892	16.920608	-1.734003	348.992512	14014.485033	-25277.069078	-2982.317078
421	148.296951	-292.318184	-0.166546	202.900341	-304.364990	-0.079583	-16.664445	6.725801	276.555389	3329.225241	15103.295816	1833.969453	-126.190941	-265.754298	-0.099825	-199.669022	-305.422272	-0.130892	16.922295	-1.558264	345.445122	13704.417764	-25382.807301	-2889.539139
422	148.760987	-292.521764	-0.165757	202.900341	-304.364990	-0.079583	-17.373610	6.545952	277.616774	3285.555252	15032.447636	1796.738023	-126.343136	-265.195351	-0.100099	-199.669022	-305.422272	-0.130892	16.833117	-1.469802	346.154512	13926.126297	-25382.305320	-3038.092940
423	149.290427	-292.896542	-0.164787	202.900341	-304.364990	-0.079583	-17.288507	6.812227	279.033275	3197.965602	14961.316299	1647.836679	-126.466757	-265.446048	-0.100091	-199.669022	-305.422272	-0.130892	17.275146	-1.468354	347.218986	13881.825258	-25417.380782	-2926.592856
424	148.702151	-292.378916	-0.165915	202.900341	-304.364990	-0.079583	-17.197918	6.723782	277.971074	3329.598900	15067.930491	1703.781922	-126.792199	-265.059378	-0.100413	-199.669022	-305.422272	-0.130892	16.921253	-1.822685	348.283068	14059.089327	-25381.968838	-3019.427637
425	147.834233	-293.073091	-0.166861	202.900341	-304.364990	-0.079583	-16.928103	6.635545	275.492663	3108.627900	15172.710570	1703.402443	-127.065566	-265.736642	-0.100355	-199.669022	-305.422272	-0.130892	17.098987	-2.175929	348.638027	13837.283899	-25312.511677	-3000.997655
426	149.240400	-292.425848	-0.165093	202.900341	-304.364990	-0.079583	-17.191529	6.192311	275.492490	3286.790619	14785.336992	1815.462110	-126.563244	-265.862545	-0.100013	-199.669022	-305.422272	-0.130892	17.186202	-1.645009	348.637905	13793.413022	-25487.647105	-3038.138022
427	149.187151	-291.676030	-0.165540	202.900341	-304.364990	-0.079583	-17.369324	6.015177	276.554693	3506.833593	14857.081322	1834.354131	-126.316554	-265.492118	-0.099986	-199.669022	-305.422272	-0.130892	16.922316	-1.823266	346.509418	13837.511351	-25417.497000	-2945.205083
428	148.818345	-292.347000	-0.165758	202.900341	-304.364990	-0.079583	-16.927117	5.929413	277.263614	3329.876930	14997.352418	1759.619478	-126.415123	-265.399678	-0.100075	-199.669022	-305.422272	-0.130892	17.276479	-2.175721	347.928691	13926.353768	-25487.298455	-2982.301097
429	148.608346	-292.315026	-0.166085	202.900341	-304.364990	-0.079583	-16.759167	6.903841	280.096364	3372.880444	15209.391381	1759.579025	-126.215521	-265.491867	-0.099926	-199.669022	-305.422272	-0.130892	17.276890	-1.999286	346.509688	13837.654040	-25452.535122	-3038.122992
430	148.760176	-292.362978	-0.165836	202.900341	-304.364990	-0.079583	-16.842242	6.548668	277.617561	3329.641297	15032.672982	1796.803341	-126.214232	-265.271768	-0.099997	-199.669022	-305.422272	-0.130892	16.832713	-1.734571	347.928280	13970.911384	-25557.222419	-3075.180226
431	149.718062	-292.373723	-0.164409	202.900341	-304.364990	-0.079583	-16.931330	6.548389	277.971556	3330.849058	14785.571486	1834.128113	-125.911804	-265.525818	-0.099732	-199.669022	-305.422272	-0.130892	17.275160	-1.645022	347.928516	13882.500845	-25662.430184	-3038.027396
